정치,"[동앵과 뉴스터디]주인 잃은 ‘풍산개’, 반환? 파양?","  안녕하세요.             동앵과 뉴스터디             동정민 앵커입니다.             문재인 윤석열 두 전현직 대통령, 참 다른 두 사람이지만 공통점이 하나 있죠. 모두 반려견을 키운다고요.  그런데 바로 그 반려견 때문에 시끄러워서 공부를 좀 해봤습니다.  논란의 중심에 선 두 마리, 송강이와 곰이입니다.  김정은 위원장이 2018년 9월 제3차 남북정상회담 때 선물한 겁니다.  송강은 2017년생 수컷, 곰이는 2017년생 암컷. 김정은 부인 리설주는 “혈통증명서도 있는 개”라고 했다죠.  그런데 어쩌다가 갈 곳 잃은 신세가 됐는지, 파양이냐 반환이냐 논란 속으로 들어가 봅니다.  ▶문재인 전 대통령 반려견들  문재인 대통령은 대통령 되기 전부터 키운 풍산개 마루와 고양이 찡찡이를 데리고 청와대에 들어갑니다.  청와대 들어가서 유기견 토리를 입양하죠.  그리고 북한에서 송강과 곰이 데려왔죠. 한국에 오자마자 두 달 만에 새끼 6마리를 낳습니다.  이름이 산 강 들 햇님 달 별이.  문 대통령은 “개 임신 기간 감안하면 곰이는 새끼를 밴 채 북에서 넘어온 것 같다. 큰 행운”이라며 좋아하죠.  6마리는 모두 지자체에 나눠줍니다. 산이는 과천 서울대공원, 햇님이는 연평도, 들이는 인천대공원, 달이와 강이는 대전 유원지 오월드, 별이는 광주 우치 동물원.  3년 뒤에 북에서 내려온 곰이는 문 전 대통령이 본래 기르던 풍산개 마루와 강아지 7마리를 낳습니다.  이름이 아름, 다운, 강산, 봄, 여름, 가을, 겨울이에요.  다운이 빼고는 역시 지자체에 보냅니다. 다운이는 난산으로 태어나서 허약했어요. 그래서 보살핌이 필요하다고 안 보낸 거죠.  자, 결국 퇴임 앞두고 청와대에 남은 건 원래 키우던 마루 찡찡이 토리, 그리고 풍산개 송강이, 곰이 그리고 다운이 6마리죠.  ▶ 갑작스런 반환  문재인 전 대통령 퇴임 앞두고 언론들이 관심을 가졌던 적이 있습니다. 6마리를 모두 양산으로 데려 갈 건지요.  당시 문재인 청와대 발로 “풍산개(송강이와 곰이)는 개인이 아닌 국가원수 자격으로 받았기 때문에 퇴임 후 사저에 함께 갈 수 없다”는 기사도 나와요.  그런데, 당시엔 당선인이었죠. 윤석열 대통령이 ”강아지는 아무리 정상 간이라도 해도 키우던 주인이 계속 키워야지“라고 공개적으로 말해요.  결과적으로 문 전 대통령은 퇴임 후 6마리를 모두 양산 사저로 데려갔어요. 그래서 다들 주인 따라 갔나 보나 한 거예요.  그런데 갑자기 이달 초 문재인 전 대통령이 대통령기록관에 곰이와 송강을 반환한 겁니다.  다들 왜? 이렇게 된 거죠. 그리고 이게 전현직 정부 간 다툼으로 번졌죠  문재인 전 대통령은 윤석열 정부가 약속을 안 지켰다, 계속 갖고 있다가는 감사원이 감사에 나설지도 모른다고 하고 있고요.  대통령실은 아무 문제 없는데, 문 전 대통령이 돌려 보낸 거다. 여권에서 파양이라고 공격합니다.  누구 말이 맞는 걸까요?  ▶ 동물도 대통령기록물?  정상들 만나면 선물 주고받죠. 이 선물들은 국유재산이라 퇴임 후 대통령 기록관으로 갑니다. 동물의 경우 별도 조항이 없었어요.  김대중 전 대통령도 남북 회담 때 김정일 위원장으로부터 풍산개를 받았는데요. 그 때는 퇴임 전에 서울대공원으로 보내요. 퇴임 후에 선물 받은 동물을 어떡할지는 조항이 없었어요.  올해 2월, 그러니까 대통령 선거 직전이죠. 대통령 기록물 관리법 시행령에 이런 조항이 신설이 됩니다.  “대통령 선물이 동물일 경우 대통령기록관 외에 다른 기관의 장에게 이관할 수 있다”  여권에서는 이미 이 조항이 있기 때문에 문재인 전 대통령이 키워도 문제가 없다고 이야기도 합니다.  하지만, 퇴임한 대통령이 기관의 장이냐 논란이 있을 수 있죠.  과도기 때 문재인 청와대 측과 윤석열 대통령실 측이 논의를 해서 시행령 개정안을 고치기로 이야기를 했다고 합니다.  6월에 입법 예고도 했어요. 내용을 보면 두 가지입니다.  ”대통령 선물이 동식물일 경우 기관 뿐 아니라 개인에 위탁 관리하게 할 수 있다.“  그리고 ”수탁 받은 기관이나 개인에게 예산을 지원할 수 있다“  이 두 조항이 통과가 되면 개인이 키울 수 있으니 문재인 전 대통령도 키울 수 있고 예산도 지원할 수 있는 거죠.  시행령 골자는 나왔지만, 아직 통과는 안 된 지금 딱 이 상황입니다.  문재인 전 대통령은 ”퇴임 후 6개월이 지나도 시행령을 안 고쳐주는 건 의지가 없는 거“라며 ”시행령이 없으니 법 위반 소지가 있다“고 반납을 한 거고,  대통령실은 논의 중이고, 문제 될 게 없는데 먼저 반환을 해 버렸다고 싸우고 있는 겁니다  이게 감정싸움으로 번져 버립니다. 돈 때문에 파양한 거 아니냐는 논란 때문에요.  ▶ 진짜 문제는 비용?  왜 비용 이야기가 나왔냐면요.  아까 시행령 개정 보면 예산 이야기가 있잖아요. 실제로 5월에 양측이 예산 갖고 협의를 했다고 해요.  사료값, 의료비, 그리고 관리하는 사람 쓰는 비용 해서 매달 250만 원 정도 해주는 걸로요.  그런데, 아직 시행령이 통과가 안 됐으니 지불이 안 됐죠. 실제로 시행령 통과가 늦어지는 이유 중 하나가 부처에서 전례가 없다며 예산 지원에 난색을 표하는 의견도 있었다고 합니다.  여권에서는 결국은 법 위반은 핑계고, 문재인 전 대통령이 돈 때문에 파양한 거냐, 공격이 들어간 거죠.  기억나십니까. 문재인 대통령이 2017년 취임 후 첫 수석 보좌관회의에서 정한 게 이겁니다.  ”개, 고양이 사료값은 사비로 부담하겠다“ 참모들이 크게 홍보도 했었죠.  반면 풍산개 송강이와 곰이, 그 새끼 등은 정상회담 선물로 받은 것이기 때문에 국유재산으로 등록돼 청와대에서 키울 때도 관리비는 국가 예산으로 했었습니다.  여권에서 비용 문제를 지적하자, 문재인 대통령은 발끈합니다. 인건비, 치료비, 양산 데려오는 비용, 심지어 반환할 때도 내 돈 들여서 갖다줬다고요. 6개월 간 무상으로 키운 것에 오히려 고마워해야 한다고 했죠.  ▶ 정치보복? 비용부담?  정리하면 이렇습니다.  제도가 완벽하지 못한 상황에서 반려견을 키우는 두 전현직 대통령, 주인이 키우는 게 좋겠다 인식을 같이해 선의로 합의는 했던 것 같아요.  그런데, 막상 제도를 마련하려고 하다 보니 현재 정권에서는 따지느라 시간이 필요했던 거고, 문재인 대통령은 빨리 해주기를 바랐던 거죠.  문 전 대통령은 왜 기다리지 못했을까.  문재인 전 대통령 측 이야기대로 정치보복 우려도 있었던 것 같고요. 시행령 없이 지금 키우는 게 법 위반이라고 감사원 감사 같은 게 들어올 수도 있다고요.  여당 주장처럼 매달 들어가는 비용 부담 때문일 수도 있죠.  속내를 알 순 없지만 결과적으로는 전현직 정권의 불신의 골이 낳은 해프닝이라고 볼 수 있는데요.  여기서 아쉬운 대목은 문재인 전 대통령이 퇴임 후 송강이와 곰이를 데려가 키울 생각이었다면, 재임기간에 규정을 만들었어야 했다는 거죠.  문재인 전 대통령은 대선후보 시절, 박근혜 전 대통령이 퇴임 후 청와대 진돗개를 두고 가기로 하자, ”그 진돗개들이 안타깝다“며 ”출마만 안 했으면 우리 양산 집에서 키우고 싶다“고 비판한 적도 있거든요,  송강이와 곰이가 온 게 2018년인데, 3년 넘는 시간 동안 규정을 미리 마련했으면 논란이 없었겠죠.  송강과 곰이는 경북대 병원에 있죠. 이제 어느 지자체 동물원으로 갈 텐데요. 대통령 기록물은 위탁 조항이 없어서 대여 형태로 갈 것 같습니다.  결과적으로 송강과 곰이 입장에서는 4년 동안 함께 한 주인을 잃게 된 겁니다.  동물 입장에서 보면 비정한 거 아니냐 논란도 있는데요. 살아있는 동물 선물의 경우 제도 정비가 필요해보입니다.  복잡한데 궁금한 이슈, 댓글로 남겨주시면 시원하게 풀어드리겠습니다.  동앵과 뉴스터디, 오늘은 여기까지입니다. 감사합니다.",채널A,https://t1.daumcdn.net/news/202211/16/Channela/20221116162336492qenf.jpg,https://v.daum.net/v/20221116162332873
경제,[Photo News] Genesis X Convertible Unveiled,"Hyundai Motor Group unveiled the Genesis X convertible, a concept for the luxury brand's first full-electric convertible car, in Malibu, California, Wednesday, prior to the LA Auto show that kicks off Friday. By Kim Da-sol(ddd@heraldcorp.com)",코리아헤럴드,https://t1.daumcdn.net/news/202211/16/koreaherald/20221116163112942rujd.jpg,https://v.daum.net/v/20221116163110187
경제,"내부 출신 수협은행장…""외풍 줄어드나"" vs ""이르다""","            김상준 기자 awardkim@mt.co.kr, 이용안 기자 king@mt.co.kr            차기 수협은행장으로 내부 출신이 내정되면서 금융권 CEO(최고경영자) 인사에 '외풍(外風)'이 적을 수 있다는 기대가 솔솔 나온다. 이복현 금융감독원장이 여러 차례 '낙하산' 인사는 없다고 공언하고 국회에서도 낙하산 인사에 단호히 대응할 것이라고 밝힌 직후 '뒷배' 얘기가 나온 인사 대신 내부 출신 인사가 자리를 꿰차서다. 다만 금융권 CEO 인사가 줄줄이 예정된 만큼 우려가 완전히 가시기엔 이르다는 시각도 여전하다.  16일 금융권에 따르면 전날 수협은행 행장후보추천위원회(행추위)는 내부 출신 인사인 강신숙 수협중앙회 금융담당 부대표를 차기 행장으로 내정했다. 행추위는 논의 시작 30여분만에 강 부대표를 차기 행장으로 내정했다. 수협은행장 인사가 지연되면서 정권 실세가 특정 인사를 밀고 있다는 말과 금융당국이 관료 출신을 꽂으려 한다는 말이 나왔지만 결과적으론 이사회가 잡음 없이 인사를 마무리했다. 금융권은 이번 인사를 상징적이라고 본다. 수협은행장 인사는 새 정부 들어 처음으로 실시된 민간 은행장 인사다. 수협은행은 여전히 지배구조상 정부 입김이 강하지만 최근 공적자금을 모두 상환하는 등 민간 금융회사다. 금융권 관계자는 ""수출입은행에 이어 수협은행도 내부 출신 인사가 행장이 됐다""며 ""향후 다른 금융사 CEO 인사도 독립적으로 진행된다고 본다""고 말했다. 특히 이번 결정은 금감원과 국회가 외압과 낙하산 인사를 배제하겠다고 공언한 직후에 이뤄졌다. 이 원장은 지난 10일에 이어 지난 14일에도 ""지주회장과 CEO 임명에 대해 당국은 구체적 개입을 할 생각이 없다. 이사회가 통제할 문제""라고 못 박았다. 특히 ""소위 말하는 외압, 특정 인물을 염두에 둔 건 아니다""라고 했다.  같은 날 더불어민주당 소속 백혜련 국회 정무위원장도 손태승 우리금융그룹 회장에 대한 문책경고를 언급하며 ""금융당국의 결정을 존중하지만 그게 낙하산 인사를 위한 사전조치가 되면 안 된다""며 ""시기상 예민한 만큼 오해 소지가 발생하지 않도록 할 필요가 있다""고 강조했다.  그럼에도 외풍 우려가 완전히 가시진 않았다. 금융당국이 인사 시즌 직전에 손 회장의 문책경고를 의결한 데다 ""현명한 판단""을 기대한다며 공개적으로 '소송하지 말라'고 해서다. 임기 만료를 앞둔 손 회장이 금융당국 제재안에 대해 소송하지 않으면 사실상 연임이 불가능하다. BNK금융은 금융당국 압박으로 회장 후보군을 외부 출신 인사와 전직 임직원에게 개방하도록 규정을 개정했다.  국책은행인 IBK기업은행은 낙하산 인사를 우려한다. 공공기관이라는 점을 들어 또다시 정부가 원하는 인물에게 은행장 자리를 주지 않겠느냐는 걱정이다. 기업은행 노조 관계자는 ""금융당국이 외압은 없다고 말하고 있지만 어디까지나 민간 금융사를 향한 것""이라며 ""기업은행장은 대통령이 임명하는데, 이 때문에 정권 인사를 보내는 걸 낙하산으로 인식하지도 않을 것""이라고 주장했다. 또 이 원장이 지난 14일 지주 이사회 의장들과 만난 데 대해서도 반발 목소리가 있다. 금융지주 관계자는 ""투명하고 독립적인 판단을 당부했지만 금감원이 부른다는 자체가 압박으로 받아들여질 여지가 있다""고 말했다 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>",머니투데이,https://t1.daumcdn.net/news/202211/16/moneytoday/20221116163107236scml.jpg,https://v.daum.net/v/20221116163106185
경제,"삼성증권, 美주식 낮시간 거래…비대면 맞춤형 자산 컨설팅","삼성증권(대표 장석훈·사진)이 한국능률협회컨설팅이 주관하는 ‘2022 한국산업의 고객만족도(KCSI)’ 증권 부문에서 1위에 올랐다. 삼성증권은 브로커리지를 증권사의 주요 역할로 여기던 2000년대 자산관리 서비스를 선보이면서 자본시장 선도자로서 위상을 굳혔다. 자산관리 노하우를 모아 놓은 디지털 인프라와 자산관리 역량이 출중한 프라이빗뱅킹(PB), 최적의 상품 솔루션 공급 능력 등을 겸비한 자산관리의 명가라는 평가를 받고 있다. 올해엔 미국 주식 주간거래 서비스를 업계 최초로 내놨다. 미국 주식시장이 열리지 않는 시간대인 한국시간 오전 10시~오후 5시30분에도 고객들이 미국 주식을 거래할 수 있도록 한 서비스로 호평받고 있다. 삼성증권은 디지털 채널을 통해 비대면 맞춤형 전문상담 서비스를 제공하는 데에도 힘쓰고 있다. 고객의 연령과 필요에 따른 맞춤형 자산관리가 대면 서비스에서뿐 아니라 비대면 환경에서도 중요하다는 판단에서다. 2020년 신설된 디지털 자산관리본부는 투자 상담과 업무 문의 등을 쉽게 할 수 있는 원스톱 자산관리 컨설팅을 제공하고 있다. 전화 상담 서비스는 물론 채팅 상담, 화상 상담 등도 지원한다. 고객의 투자 성향이나 목적에 따라 선택 가능한 금융상품뿐 아니라 연구 보고서, 투자 전략, 유망 종목 및 상품에 대한 분석 등 양질의 정보도 비대면으로 받아볼 수 있다. 삼성증권은 고객 권익 보장을 위해 2019년부터 대표이사 직속의 금융소비자 보호 총괄 책임자(CCO)를 별도 선임했다. 소비자보호센터와 상품 개발·판매·관리 등의 전 과정을 사전에 의무적으로 협의하게 하고 소비자보호 관련 사항을 정기적으로 점검하는 등 고객 권익 보호 체계를 강화하고 있다. 이주현 기자 deep@hankyung.com",한국경제,https://t1.daumcdn.net/news/202211/16/ked/20221116163104132hesn.jpg,https://v.daum.net/v/20221116163102180
경제,코스피 소폭 하락 마감," [서울=뉴시스] 김근수 기자 = 16일 오후 서울 중구 하나은행 딜링룸에서 직원들이 업무를 보고 있다. 코스피는 전 거래일(2480.33)보다 2.88포인트(0.12%) 내린 2477.45에, 코스닥지수는 전 거래일(744.96)보다 1.86포인트(0.25%) 하락한 743.10에 거래를 종료했다. 서울 외환시장에서 원·달러 환율은 전 거래일(1317.6원)보다 7.4원 오른 1325.0원에 마감했다. 2022.11.16. ks@newsis.com ",뉴시스,https://t1.daumcdn.net/news/202211/16/newsis/20221116163047913iizk.jpg,https://v.daum.net/v/20221116163047173
경제,"한 달만에 7곳 와르르…日, ‘엔저 도산’ 기업 급증","            일본 가나가와현의 참치 도매업체 M사는 지난달 중순 요코하마 지방법원에서 파산 절차 개시를 확정 받았다. 1968년 창업해 참치 가공 공장, 해물 요릿집도 함께 운영하며 연 7억 엔(66억 원)의 매출을 올리던 견실한 업체였다. 하지만 최근 2년 새 수입 참치 도매가격이 60% 오르면서 버티는 데 한계가 왔다. 부채 5400만 엔(5억1200만 원)을 갚기 막막했던 이 업체는 끝내 사업을 포기하고 파산에 들어갔다.               일본에서 최근 중소·영세 기업을 중심으로 ‘엔저 도산’이 확산되고 있다. 대기업 및 상사는 수출 호조, 환차익 증가로 막대한 이익을 거두고 있지만 작은 기업일수록 엔화 환율 급변동에 무방비로 노출되고 원자재 값 상승을 이기지 못한 채 매출의 10분의 1도 안 되는 빚에 쓰러지는 사례마저 나타나고 있다.              ● 엔저 도산 5년 새 최대 증가  16일 일본 정보업체 데이코쿠 데이터뱅크에 따르면 올 1~10월 엔저에 따른 도산 기업 수는 21곳에 달했다. 2019년 도산 기업 22곳을 뛰어넘을 게 확실시된다고 이 업체는 전했다. 10월 한 달에만 7곳이 엔저 도산을 당해 지난해 1년간의 전체 규모보다 많았다.               엔저 도산이란 엔화 환율 상승에 따른 수입 가격 증가 때문에 기업이 도산하는 것을 뜻한다. 한국처럼 일본도 상당수 중소기업들은 해외에서 원자재 및 중간재를 들여와 가공한 뒤 대기업에 납품하거나 해외로 수출한다. 환율이 상승하면 그만큼 수입 가격은 높아진다. 일본에서 엔저 도산을 당한 중소기업은 식품, 섬유 등 원자재를 수입해 가공 판매하는 업종이 많았다.               한국, 일본 등 대기업들은 환율 변동에 따른 위험에 대비해 금융 파생상품을 활용해 다양한 환헤지를 한다. 하지만 중소 영세 기업들은 환헤지를 할 만큼 거래 규모가 크지 않고 전문 지식이 부족해 환율 변동에 대응하지 못하는 경우가 많다. 부도 기업의 60%는 부채 5억 엔 미만의 중소·영세 기업이었다.              대기업들은 소비자 가격 및 납품가격을 올릴 수 있지만 중소기업은 하청을 하거나 갑을 관계에서 을(乙)의 입장인 경우가 많기 때문에 속으로만 앓는 경우가 많다. 연료비, 전기요금 등의 물가가 최근 상승하고 있는 것도 중소기업을 어렵게 한다.               데이코쿠 데이터뱅크는 “신종 코로나바이러스감염증(코로나19) 확산 이후 어려워진 중소 기업들은 환율이 오르고 수입가격이 상승했다고 이를 판매가격에 전가할 만한 여력이 없다”며 “엔저 도산이 당분간 증가할 가능성이 높다”고 지적했다.              ● 일본 내 소득은 ‘감소’ 경향  이런 가운데 올 3분기(7~9월) 일본의 국내총소득(GDI)이 전 분기보다 3.9%(연율 환산) 감소한 것으로 나타났다고 도쿄신문이 16일 보도했다. 4개 분기 만에 전 분기 대비 1.2% 줄어든 일본 국내총생산(GDP)보다 감소 폭이 더 컸다.               GDI는 국가 안에서 가계, 기업, 정부 등 경제 주체가 벌어들인 소득의 합계를 가리키는 지표로 GDP보다 피부 체감도가 높다는 평가를 받는다.               내각부에 따르면 3분기 일본의 대외 소득 유출은 19조 엔(약 180조 원)에 달했다. 에너지 등 원자재 가격 상승과 엔저 현상에 따른 수입 가격 오름세로 일본 밖으로 빠져 나가는 돈이 많아 GDP와 GDI의 괴리가 발생했다.               도쿄신문은 “실질 소득 악화가 지속되면 소비가 정체돼 경기 하락으로 이어질 가능성이 크다”며 신종 코로나바이러스 감염증(코로나19) 확산 이후 어려워진 경제가 정상화되기 까지는 시간이 걸릴 것으로 예측됐다.            ",동아일보,https://t1.daumcdn.net/news/202211/16/donga/20221116163049781drqx.jpg,https://v.daum.net/v/20221116163046171
경제,코스닥 소폭 하락 마감," [서울=뉴시스] 김근수 기자 = 16일 오후 서울 중구 하나은행 딜링룸에서 직원이 업무를 보고 있다. 코스닥지수는 전 거래일(744.96)보다 1.86포인트(0.25%) 하락한 743.10에 거래를 종료했다. 코스피는 전 거래일(2480.33)보다 2.88포인트(0.12%) 내린 2477.45에, 서울 외환시장에서 원·달러 환율은 전 거래일(1317.6원)보다 7.4원 오른 1325.0원에 장을 마감했다. 2022.11.16. ks@newsis.com ",뉴시스,https://t1.daumcdn.net/news/202211/16/newsis/20221116163045514vwcc.jpg,https://v.daum.net/v/20221116163045170
경제,환율 상승 마감," [서울=뉴시스] 김근수 기자 = 16일 오후 서울 중구 하나은행 딜링룸에서 직원이 업무를 보고 있다. 코스피는 전 거래일(2480.33)보다 2.88포인트(0.12%) 내린 2477.45에, 코스닥지수는 전 거래일(744.96)보다 1.86포인트(0.25%) 하락한 743.10에 거래를 종료했다. 서울 외환시장에서 원·달러 환율은 전 거래일(1317.6원)보다 7.4원 오른 1325.0원에 마감했다. 2022.11.16. ks@newsis.com ",뉴시스,https://t1.daumcdn.net/news/202211/16/newsis/20221116163040901mfno.jpg,https://v.daum.net/v/20221116163040167
경제,"폴란드 미사일 피격에 원·달러 환율, 7.4원 오른 1325원 마감",폴란드에 미사일이 떨어진 여파로 동유럽 지정학적 긴장이 고조되면서 원·달러 환율이 1320원대로 올라섰다. 중국 위안화 약세도 원화 가치를 끌어내린 요인으로 꼽힌다. 16일 서울외환시장에서 원·달러 환율은 전 거래일보다 7.4원 오른 1325원에 마감했다. 이날 1.6원 내린 1316원에 개장한 환율은 장 초반 상승 전환해 1320원을 넘어섰다. 러시아·우크라이나 전쟁이 지속되는 가운데 동유럽에서 지정학적 긴장이 고조된 점이 이날 환율에 영향을 미친 것으로 풀이된다. 폴란드 외교부는 15일(현지시각) 미사일 두 발이 우크라이나 국경에서 가까운 자국 영토에 떨어져 2명이 사망했다고 밝혔다. 사건이 발생한 직후 안제이 두다 폴란드 대통령은 기자들에게 “러시아제 일 가능성이 높지만 누가 발사했는지 결정적인 증거는 없다”라고 했다. 폴란드는 나토(NATO·북대서양조약기구) 회원국이기 때문에 폴란드에 대한 공격은 나토 전체에 대한 공격으로 간주된다. 러시아가 발사한 미사일로 확인되면 확전 가능성을 배제할 수 없기 때문에 시장에서 위험회피 심리가 확산됐다. 다만 이후 미국 측이 “러시아가 아닌 우크라이나 대공 미사일로 추정된다”고 밝히면서 위험회피 심리도 다소 누그러졌다. 주요 6개국 통화 대비 달러 가치를 보여주는 달러인덱스는 전 거래일보다 0.14% 하락한 106.148을 기록했다. 러시아는 이날 키이우를 비롯해 우크라이나 주요 도시에 약 100발의 미사일 공격을 하면서 대규모 공습을 재개했다. 중국 위안화가 경제 지표 부진의 여파로 약세를 보인 점도 이날 원화 가치 하락에 기여했다. 중국 국가통계국에 따르면 10월 중국 소매판매는 4조271억 위안으로 전년 동월 대비 0.5% 감소했다. 증가율은 5개월 만에 마이너스(-)를 기록했다. 반면 미국의 인플레이션 둔화 조짐은 환율 상승폭을 제한하는 요인으로 작용했다. 미 노동부에 따르면 10월 미 생산자물가지수(PPI) 상승률은 전월 대비 0.2%를 기록해 월스트리트저널(WSJ)이 집계한 전문가 전망치(0.4%)를 밑돌았다. - Copyright ⓒ 조선비즈 & Chosun.com -,조선비즈,https://t1.daumcdn.net/news/202211/16/chosunbiz/20221116163039775llbl.jpg,https://v.daum.net/v/20221116163032163
경제,"모노크롬, 블랙 프라이데이 맞아 최대 65% 할인 이벤트 진행"," 여성 디자이너 브랜드 ‘모노크롬(MONOCHROME)’이 블랙 프라이데이를 맞아 최대 65% 할인 이벤트를 진행한다.  이번 블랙 프라이데이는 브랜드 공식 온라인몰 단독 진행으로 이뤄지며, 런칭 이래로 가장 큰 할인율이 적용된 행사이다. 꾸준히 사랑받아 온 스테디셀러 라인과 2022 FW 신상품으로 구성해 판매된다. 따뜻하면서도 가볍고 편안한 착용감의 핸드 메이드 아우터와 빈티지한 컬러감의 자켓, 셔츠, 데님 팬츠 등 다양하게 만나볼 수 있다.  할인 행사와 더불어 특별한 혜택도 함께 제공한다. 블랙 프라이데이 할인율이 적용되는 아이템 외 신상품 포함 전상품 10% 할인, 공식 온라인몰 회원 대상 20% 할인 쿠폰이 추가 지급될 예정이다.  자세한 내용은 모노크롬 공식 온라인몰 또는 인스타그램을 통해 확인할 수 있다. ",데일리안,https://t1.daumcdn.net/news/202211/16/dailian/20221116163029584yals.jpg,https://v.daum.net/v/20221116163023155
경제,‘공공임대’ 예산 삭감 두고 여 ‘원안유지’ vs 야 ‘원상복구’ 격론," 정부가 2023년도 예산안에서 저소득층을 위한 공공임대주택 관련 예산을 5조6천억원 삭감한 것을 두고 국회에서 여야가 치열하게 맞붙고 있다. 야당은 이를 전액 ‘원상복구’하는 증액안을 국토교통위원회 전체회의에 회부했지만, 정부·여당은 여전히 원안 유지를 고집하고 있어 진통이 예상된다. 국회 국토교통위원회는 16일 내년도 예산안 예비심사를 위한 예산결산심사소위원회에서 정부가 삭감한 공공임대주택 관련 예산을 전액 원상 복구하는 증액안을 의결했다. 정부와 국민의힘은 공공임대주택 예산을 5조6315억원 삭감하고 공공 분양주택 예산은 1조792억원을 증액하는 원안을 고수했지만, 민주당은 “수해로 반지하, 비주택거주자의 정상 거처 이주 필요성이 대두됐음에도 이에 역행하는 조처”라며 전액 ‘원상복구’할 것을 요구했다. 이날 의결된 소위안을 들여다보면 다가구매입 임대·국민임대·영구임대 등 주요 공공임대주택 사업 예산이 전액 원상복구 됐다. 그 밖에 원안에서 증액된 일부 사업을 추가로 늘려, 공공임대주택 예산을 정부안 대비 6조1177억원 증액했다. 공공 분양주택 예산은 정부안 대비 1조1393억원 삭감했다.  국민의힘은 공공임대주택 예산 삭감은 정상화 조처의 일환이라는 입장을 되풀이하고 있다. 문재인 정부에서 부동산 정책 실패에 대한 대응으로 2021년(23%), 2022년(17%)에 한시적으로 대폭 늘린 공공전세사업(1조9천억원)이 종료되었을 뿐, 2019년과 비교하면 오히려 공공임대주택 예산이 2조9천억원이 늘었다는 주장이다. 민주당은 문재인 정부에서 공공임대주택 예산이 늘어난 것은 2015년 여야 합의로 제정한 주거기본법에 의한 공공임대공급 로드맵에 따른 것이라고 반박하고 있다. 반면, 민주당은 문재인 정부에서 꾸준히 공공임대 확충에 주력해왔음에도 우리나라 주거복지 실태는 갈 길이 멀다고 보고 있다. 실제로 우리나라 공공임대주택 재고율은 2017년 6.3%에서 2020년 8%로 지속적으로 증가해왔지만, 영국(16.7%), 프랑스(14%), 덴마크(21.4%) 등 유럽 국가와 견주면 턱없이 부족하다. 그나마도 공공임대주택 가운데 상당수가 단기간 임대 뒤 ‘분양 전환’되는 공공주택이라, 20∼30년 이상 안정적으로 거주할 수 있는 진정한 의미의 공공임대주택만 추리면 재고율은 5%대에 그친다. 반지하, 쪽방, 고시원 등 비정상 거처 가구의 ‘완전 해소’는 윤석열 대통령의 대선 공약이기도 했다. 한동안 공공임대주택 예산을 둘러싼 진통은 이어질 것으로 보인다. 정부 동의 없이는 예산 증액이 불가능한 가운데 예산 삭감에 대한 시민단체 쪽 반발도 만만치 않기 때문이다. 참여연대, 빈곤사회연대 등 48개 시민단체로 구성된 ‘공공임대주택 예산삭감 저지를 위한 내놔라 공공임대 농성단’은 16일 오전 국민의힘 당사 앞에서 규탄 기자회견 열었다. 이들은 공공임대주택 예산 삭감에 반발해 지난달부터 국회 앞에서 농성을 진행하고 있다. 민주당은 애초 공공임대주택 예산을 7천억원만 복구하는 것으로 예산심사 방향을 정했다가, 시민단체와의 비공개 간담회를 통해 ‘원상복구’로 입장을 바꾼 바 있다. 이지혜 기자 godot@hani.co.kr",한겨레,https://t1.daumcdn.net/news/202211/16/hani/20221116163012717bvqx.jpg,https://v.daum.net/v/20221116163011146
경제,옐런 美재무-中 인민은행장 회동…“국제 에너지·상품가격 논의”,"재닛 옐런 미국 재무장관과 중국 인민은행의 이강 총재가 16일 주요 20개국(G20) 정상회의가 열리고 있는 인도네시아 발리에서 회담했다. 중국의 중앙은행인 인민은행은 두 사람이 경제와 금융 관련 문제에 대해 광범위하고 건설적인 교류(대화)를 했다고 밝혔다. 블룸버그 통신에 따르면 미국 재무부는 양측이 상승 추세 속에 변동 폭이 심한 국제 에너지·상품 가격에 대해 논의했다고 밝혔다. 익명의 미국 재무부 관계자에 따르면, 회담은 2시간 이상 지속됐으며 솔직하고 건설적이며 긍정적인 분위기였다. 미국 재정 정책을 책임지는 옐런 장관은 지금껏 류허 중국 경제담당 부총리와 3차례에 걸쳐 화상회담을 했지만, 중국 최고위급 당국자와의 대면 회담을 하기는 이번이 처음이다. 이번 회담은 지난 14일 발리에서 조 바이든 미국 대통령과 시진핑 중국 국가주석이 첫 대면 회담을 열고 양국 외교·경제당국 간 대화채널을 정상 가동하는데 뜻을 같이한 뒤 이뤄졌다. 미중 정상회담에 대한 중국 측 발표에 따르면 시 주석과 바이든 대통령은 양국 재정팀 간 거시경제 정책, 경제·무역 등과 관련한 대화와 조율 지속 등에 동의했다. 앞서 옐런 장관은 이번 회동이 예고된 지난 11일 로이터통신과의 인터뷰에서 이 총재와 글로벌 경제와 중국의 부동산 시장 상황 등에 대해 논의할 것이라고 밝혔다. - Copyright ⓒ 조선비즈 & Chosun.com -",조선비즈,https://t1.daumcdn.net/news/202211/16/chosunbiz/20221116163011012btmi.jpg,https://v.daum.net/v/20221116163010144
