사회,"계룡보건소, 의료사각지대 찾아가는 ‘우리마을 주치의제’ 운영","(대전ㆍ충남=뉴스1) 송원섭 기자 = 충남 계룡보건소는 이달 말까지 의료취약·사각지대 마을주민을 위해 직접 찾아가 의료서비스를 제공하는 ‘우리마을 주치의제’를 운영한다고 9일 밝혔다. 우리마을 주치의제는 의료 접근성이 상대적으로 낮은 지역 주민의 질병 예방과 질환자 관리를 위해 각 분야 전문인력으로 구성된 의료진과 전문가가 직접 마을에 찾아가 보건의료서비스를 제공하는 사업이다. 대상 지역은 관내 자연마을로 교통이 불편하고 어르신 거주 비율이 높은 도곡리와 광석리이며, 매주 수요일과 금요일 경로당을 방문해 진료할 예정이다. 특히 시는 일률적인 의료서비스 제공에서 벗어나 매주 다른 서비스를 제공해 종합적인 어르신 건강관리에 나설 계획이다. 의료서비스는 혈압·혈당 및 건강상담서비스(1회차), 운동처방사 악력측정 및 개인별 맞춤 운동 처방(2회차), 영양사 만성질환 예방 영양교육(3회차), 음악치료 전문가 인지음악활동(4회차), 한방진료 상담 및 약 처방(5회차) 등으로 진행된다.  보건소 관계자는 “우리마을 주치의제 운영으로 지역 주민 건강을 세심히 살펴나갈 계획”이라며 “만성질환 예방 교육을 통해 주민 스스로 건강을 관리할 수 있도록 사업 추진에 최선을 다하겠다”고 말했다. sws3942@news1.kr ",https://v.daum.net/v/20221109142347568
사회,"[속보] 경기도, 일산대교 사업자 취소소송 패소… 통행 유료", [아시아경제 김대현 기자]   김대현 기자 kdh@asiae.co.kr,https://v.daum.net/v/20221109142346567
사회,"경북도, 2022 대한민국 지방시대 엑스포 참가…정책·산업 홍보"," [안동=뉴시스] 박준 기자 = 경북도는 오는 10일부터 12일까지 부산 벡스코에서 열리는 2022 대한민국 지방시대 엑스포에 참가해 현 정부의 정책에 부응하고 민선 8기 지방시대를 주도할 경북의 정책과 산업을 홍보한다. 9일 도에 따르면 도 전시관은 지방시대를 주도하는 K-미래산업의 중심! 경북’을 주제로 지역이 선도하고 있는 미래 신(新)산업을 소개하고 인구소멸의 선제적 대응으로 호평 받는 이웃사촌시범마을 사업로 청년들의 활기가 살아나는 희망찬 경북의 미래상을 표현했다. 전시관 내부는 스마트팜 혁신밸리, 규제자유특구, 메타버스, 이웃사촌시범마을, 이웃사촌시범마을 내 입주 청년 창업카페 등 5개 존(zone)으로 구성해 각 존마다 화려한 첨단 전시기법으로 관람객들에게 다양한 볼거리를 제공한다. 먼저, 미래 농업을 선도할 스마트팜 혁신밸리존은 스마트팜 기술로 재배되는 식물을 현장에서 생생히 볼 수 있다. 또한 과학산업 분야 규제혁신으로 지역산업의 새로운 도약을 보여주는 규제자유특구존은 현재 전국 최고.최다 경북 규제자유특구(배터리 리사이클링, 산업용 헴프, 스마트 그린 물류, 전기차 무선충전) 현황을 영상으로 나타낸다. 올해 선정된 전기차 무선충전 규제자유특구는 실제 전기차 충전 모습을 가상 연출해 관람객들의 흥미를 유발했다. 또 미래 경제·사회 혁신을 이끌 디지털 기회의 땅으로 지역경제 발전의 새로운 모델 메타버스존은 최첨단 ICT 기술이 총망라된 차세대 융합산업 메타버스로 도약하는 메타버스 수도 경북 영상으로 경북의 더 큰 미래상을 제시한다. 이웃사촌시범마을존은 도와 의성군이 연계협력 방식으로 추진한 인구소멸 우수정책 ‘이웃사촌시범마을사업’을 소개한다. 특히 이웃사촌시범마을 청년 창업카페존은 실제 이웃사촌 시범마을에 입주해 의성살이에 성공한 도시청년 창업가를 초청해 자체 개발한 수제맥주와 지역 안계쌀로 즉석에서 제조한 음료는 관람객에게 선보인다. 2022 대한민국 지방시대 엑스포는 2004년부터 2021년까지 개최된 균형발전박람회와 지방자치박람회를 통합한 국내 최대 규모의 행사로, 국가균형발전의 비전과 지역발전, 지방자치 정책을 공유하고 소통하는 장이다.  도 김학홍 행정부지사는 ""이번 행사는 새 정부가 지역의 균형발전과 지방자치의 비전과 전략, 향후 과제를 논의하는 의미 있는 자리로, 경북의 미래 먹거리와 인구소멸 대응 우수 사업을 소개할 수 있어 기쁘다""며 ""향후 도가 더욱 창의적인 정책으로 어디서나 살기 좋은 지방시대를 주도해 나갈 수 있도록 균형발전과 지방자치를 선도해 나가겠다""고 밝혔다. ☞공감언론 뉴시스 june@newsis.com ",https://v.daum.net/v/20221109142343564
사회,"용산구청, 해밀톤호텔 주변 불법건축물 경찰에 고발","          용산구청이 참사 발생 9일 만에 이태원 참사 현장 주변 불법건축물 5곳을 경찰에 고발했습니다. 용산구청은 그제(7일) 서울 용산경찰서에 해밀톤호텔 본관과 별관, 인근 골목 불법 건축물 등 5곳을 건축법 위반 혐의로 고발했습니다.  구청은 그동안 해밀톤호텔의 불법건축물에 대해 이행강제금만 징수해왔습니다.  용산구청은 불법건축물에 대한 고발이 이번이 처음이 아니라면서도, 이전 고발 대상이 해밀톤호텔의 불법건축물이었는지, 고발 시점이 언제였는지 등은 밝히지 않았습니다. 용산경찰서는 경찰청 특별수사본부가 이태원 참사 관련 불법 증축 부분을 들여다보고 있어, 고발 건을 넘길지 검토 중입니다. ■ 제보하기▷ 카카오톡 : 'KBS제보' 검색▷ 전화 : 02-781-1234▷ 이메일 : kbs1234@kbs.co.kr▷ 뉴스홈페이지 : https://goo.gl/4bWbkG 최혜림 기자 (gaegul@kbs.co.kr)",https://v.daum.net/v/20221109142314548
정치,한중·한일 '동남아 대좌' 불투명…대북공조 한미일 회담 주목,"(서울=연합뉴스) 정아란 기자 = 윤석열 대통령의 첫 동남아 순방(11~16일)을 계기로, 한반도 주변 4강과의 정상외교 일정에도 관심이 쏠리고 있다. 캄보디아 프놈펜에서 개최되는 아세안(ASEAN·동남아국가연합) 정상회의에는 한·미·일 정상이, 곧이어 인도네시아 발리에서 열리는 주요20개국(G20) 정상회의에는 시진핑 중국 국가주석까지 참석한다.  블라디미르 푸틴 러시아 대통령은 이번 동남아 다자무대에 직접 참석하지 않는다. 현재로서는 한미 및 한미일 정상회담은 긍정적인 분위기 속에서 물밑 조율 중이고, 한일 정상회담은 불투명한 기류다.  또다른 관전포인트로 꼽히는 한중정상회담은 개최 가능성이 낮다는 분위기다. 국가안보실은 9일 캄보디아(ASEAN)·인도네시아(G20) 순방 일정을 공개했지만, 한중 또는 한일 정상회담 여부엔 확답하지 않았다. 대통령실 고위 관계자는 기자들과 만나 ""지금 시진핑 주석이 3연임에 막 성공한 지 얼마 되지 않은 상황에서 여러 국내 일정으로 굉장히 바쁜 것으로 안다""며 ""윤 대통령과 자연스럽게 회의장에서 만날 기회가 있지 않을까 생각하고 있다""라고 말했다.  의제를 정하고 대면하는 공식 회담보다는 G20 정상회의 무대에서 자연스럽게 조우하는 방식에 무게를 두는 언급으로 해석된다. 한중정상회담은 3년간 열리지 않고 있다. 지난 2019년 12월 23일 베이징 인민대회당에서 한중일 정상회의 계기에 열린 양자 회담이 마지막이다. 외교부 고위당국자는 칭다오에서 열린 한중 외교장관회담 직후인 지난 8월 10일 ""양자 외교와는 별도로 다자 정상회담에서 만날 수 있는 가능성은 항상 있다""며 ""연말에 있는 다자 정상회담에서 그러한 가능성이 있기를 기대하고 외교적으로 준비하겠다""라고 언급한 바 있다. 지난 9월 중순 중국 공산당 서열 3위인 리잔수(栗戰書) 전국인민대표대회(전인대) 상무위원장(국회의장 격)의 방한 계기에도 이와 관련된 의견 교환이 있었던 것으로 알려졌다.  대통령실은 일본 언론을 중심으로 제기돼온 한일정상회담의 성사 가능성에 대해서도 신중한 입장을 보였다. 다만 한미일 정상회담은 프놈펜 아세안 정상회의를 계기로 열릴 가능성이 높은 상황이다.  3국 정상은 지난 6월 말 스페인 마드리드 북대서양조약기구(NATO·나토) 정상회의를 계기로 4년 9개월 만에 회담한 바 있다. 한미일 정상회담이 5개월 만에 다시 추진되는 것은 최근 북한의 고강도 도발에 맞서 한미일 결속력을 보이고 대북 억지력을 높이려는 의도로 풀이된다. 다자회의 무대의 정상회담 일정은 임박해서야 결정되는 경우도 있어 막판까지 지켜봐야 한다는 시각도 있다. 대통령실 고위 관계자는 ""현재로선 확정된 게 하나도 없다""면서 ""시진핑 주석과 정상회의장에서 자연스럽게 만날 것이기 때문에 그 기회를 잘 활용해 소통이 이뤄지지 않을까 그렇게 생각한다""고 설명했다.  한편, 대통령실 고위 관계자는 순방 기간 북한의 핵실험 가능성과 관련, ""현지에서 대응할 가능성이 대단히 높다""며 ""국가안전보장회의(NSC) 차원에서 화상 연결이라든지 기타 통신수단을 이용해서 대응할 계획""이라고 밝혔다.  airan@yna.co.kr ▶제보는 카톡 okjebo",https://v.daum.net/v/20221109141424047
정치,"韓, 독자적 '인태 전략' 곧 공개…미중경쟁 속 외교 좌표 주목","(서울=연합뉴스) 김효정 오수진 기자 = 한국의 인도·태평양(인태) 전략이 윤석열 대통령의 아세안(ASEAN·동남아국가연합) 관련 정상회의 참석을 계기로 베일을 벗는다. 한국의 인태 전략은 이 지역을 무대로 심화하는 미중 전략경쟁 구도 속에서 한국의 외교 '좌표'를 보다 선명히 드러낼 것으로 보여 주목된다. 김성한 국가안보실장은 9일 오전 브리핑에서 윤 대통령이 11일 캄보디아 프놈펜에서 개최되는 한·아세안 정상회의에서 '자유·평화·번영을 중심으로 한 한국판 인태 전략'을 발표할 예정이라고 밝혔다. 김 실장은 ""우리만의 특화한 인도·태평양 전략을 제시한다는 데 의미가 있다""며 ""지난 6개월간 이어온 동맹외교·다자외교에 인태 전략으로 대표되는 지역외교의 퍼즐을 맞춤으로써 대외정책의 기본 틀이 완성되는 것""이라고 설명했다. 정부는 지난 5월 한미정상회담을 계기로 독자적인 인태 전략을 수립한다는 계획을 처음 공개했다. 이후 외교부 북미국에 인태전략팀을 설치해 성안 작업을 해왔다. 한국 정부가 인태 전략을 만든다는 것은 적지 않은 외교적 의미가 있다.  '인도·태평양'이라는 지정학적 개념이 부상한 맥락 자체를 미중 전략경쟁과 떼어놓고 보기 어렵기 때문이다. 한미 정상회담에서 인태 전략 수립 구상이 처음 공개된 것도 이와 무관치 않다. 인도·태평양에는 인도양과 태평양을 전략적으로 연결된 공간으로 인식하고 중국의 공세적 해양 진출에 대응하는 의미가 담겨 있다는 분석이 많다. 중국 견제를 위해 인도의 전략적 가치를 중시한 것도 인도·태평양 개념의 특징이다. 더욱 폭넓게 보면 이 지역에서 중국의 부상이라는 커다란 변화와, 이에 따라 발생하는 전략적 도전에 어떻게 대응할 것인지에 대한 고민이 인도·태평양이라는 개념에 들어 있다고 할 수 있다.  그동안 미국, 일본, 인도, 호주, 아세안 등 역내 국가들은 물론 유럽 등이 자체적인 인태 전략을 연이어 수립, 발표한 것은 이런 배경에서다. 미국은 트럼프 정부 시기인 2017년께부터 동북아시아, 호주, 인도에 이르는 지역을 통칭하던 '아시아·태평양'이라는 용어 대신 '인도·태평양'을 본격적으로 쓰기 시작했다.  일본은 2016년 8월 아베 신조 당시 총리가 아프리카개발회의(TICAD) 연설을 통해 '자유롭고 개방된 인도태평양'(Free and Open Indo-Pacific·FOIP) 구상을 내놓았다. 반면 전임 문재인 정부는 인태 지역 개념의 민감성을 고려해서인지 이를 외교정책에 적극적으로 반영하지 않았다. 대신 인태 지역에서도 특히 중요한 아세안과 인도를 대상으로 신남방정책을 추진했다. 윤석열 정부가 인태 개념을 수용해 대외 전략을 수립한다는 것은 미중 전략경쟁으로 변화하는 지역 환경에 적극적으로 대응하고 한국의 방향성을 더욱 선명하게 제시하겠다는 취지로 풀이할 수 있다. 그러나 구체적인 내용을 수립하는 데는 상당한 딜레마가 따를 수 있다. 중국의 부상이란 현실을 한국이 어떻게 인식하는지와 이에 어떤 원칙, 방향성을 갖고 대응할지가 인태 전략에 직·간접적으로 담길 수밖에 없기 때문이다.  그동안 각국이 공개한 인태 전략은 다양한 결을 보여줬다.  일본의 FOIP 전략이 중국 견제 의도를 비교적 분명히 드러냈다면, 아세안이 2019년 6월 채택한 '인도·태평양에 관한 아세안의 관점'(ASEAN Outlook on the Indo-Pacific)에는 중국이라는 말 자체가 없고 개방성과 투명성, 포용성 원칙을 강조했다. 한국 정부는 누구도 배제하지 않는 포용적인 역내 질서의 필요성을 강조하면서도, 규범 기반의 국제질서 유지와 '보편적 가치' 수호를 위한 연대에도 적극 동참하겠다는 입장을 밝혀왔다.  이런 두 가지 방향성이 인태 전략에 어떻게 함께 담길지가 중요한 포인트가 될 것으로 보인다.  '자유·평화·번영'을 위한 인태 전략이라는 이름에서 보듯 아세안 등과의 호혜적인 협력 강화에 무게를 둘 수 있다는 관측도 나온다. 박진 외교부 장관은 지난 2일 국립외교원 외교안보연구소가 주최한 2022년 국제문제회의 화상 연설에서 한국의 인태 전략이 ""인도·태평양에 대한 아세안의 관점에 기반하며 아세안 중심주의에 대한 우리의 존중에 바탕을 두고 있다""고 소개하기도 했다. kimhyoj@yna.co.kr ▶제보는 카톡 okjebo",https://v.daum.net/v/20221109141416038
정치,"이종호 총장, 미국 7함대사령관과 연합방위태세 강화 논의","(서울=연합뉴스) 이종호 해군참모총장(왼쪽)과 칼 토마스(Karl Thomas, 중장) 미국 7함대사령관이 9일 일본 요코스카에 위치한 미국 7함대사령부에서 양국 해군 간 확고한 연합방위태세와 군사협력 강화 방안에 대해 논의한 후 기념 촬영하고 있다. 2022.11.9 [해군 제공. 재판매 및 DB 금지] photo@yna.co.kr ▶제보는 카톡 okjebo",https://v.daum.net/v/20221109141409028
사회,"김태우 강서구청장의 스폰서로 지목 건설업자, 1심 징역형 집행유예"," 김태우 강서구청장(전 검찰 수사관)의 '스폰서'로 지목됐던 건설업자 최모(62) 씨가 부정한 청탁을 통해 사업을 따낸 혐의로 1심에서 징역형의 집행유예를 선고받았다.  9일 서울중앙지법 형사합의21-3부(장용범 마성영 김정곤 부장판사)는 직권남용권리행사방해 등 혐의로 기소된 최 씨에게 징역 3년에 집행유예 5년을 선고했다.  최 씨는 평소 친분을 쌓은 국토교통부 서기관 A 씨에게 대형 건설업체에 영향력을 행사하도록 해 2017년 62억원 상당의 고속도로 방음벽 사업을 따낸 혐의로 기소됐다. 2006년부터 2018년까지 회삿돈 28억여원을 횡령한 혐의도 있다.  재판부는 최 씨의 혐의를 대부분 유죄로 인정하며 ""공무원에게 부정한 자금 집행을 청탁하고, 그 대가를 피고인이 운영하는 회사로 돌아가게 했다""고 지적했다.  다만 ""피해 회복을 위해 노력하고 있고, 반성하는 태도를 보인다""며 형의 집행은 유예했다.  최 씨의 청탁을 들어준 A 씨도 직권남용권리행사방해 혐의가 유죄로 인정돼 징역 1년에 집행유예 3년, 100만원의 벌금형과 50만원의 추징 명령을 선고받았다.  최 씨는 2018년 12월 청와대 민정수석실 특별감찰반의 민간인 사찰 의혹을 제기한 김 구청장의 스폰서로 지목된 인물이다.  김 구청장은 최 씨에게 '특감반에 파견될 수 있게 도와달라'는 취지로 인사청탁을 했고, 최 씨에 대한 경찰 뇌물공여 수사에 부당하게 개입하려 한 것으로 조사됐다. 대검찰청은 2019년 1월 그를 해임했다.  앞서 8월 수원지법은 김 구청장에 대해 공무상 비밀누설 혐의로 2심에서 징역 1년에 집행유예 2년을 선고했다.  김 구청장은 청와대 특별감찰반에 파견근무했던 2018년 12월부터 2019년 2월까지 공무상 알게 된 비밀을 여러 차례에 걸쳐 언론 등을 통해 폭로한 혐의로 기소됐다. 2심 판결이 확정되면 구청장직을 상실한다. ",https://v.daum.net/v/20221109142251530
사회,"김순호 구례군수, 저소득층 월동난방 지원사업 꼼꼼하게 추진 당부"," 김순호 군수는 7일 실과장 정책토론회를 개최하고 따뜻한 겨울을 준비하기 위해 월동난방 지원사업 준비 철저 등 꼼꼼한 현안업무 추진을 강조했다.            [김슬지 기자(=구례)(kde3200@daum.net)]김순호 구례군수는 정책토론회를 열고 적극적인 군정 수행을 촉구하면서 저소득가구의 월동난방 지원사업을 꼼꼼히 시행하여 누락되는 가구가 없도록 당부하였다. 구례군이 동절기 저소득가구 월동난방 지원사업 대상자 선정에 나선다. 이날 토론회에서 김 군수는 저소득층을 대상으로 하는 월동난방 지원사업의 꼼꼼한 수행을 지시하고, 이어서 오산케이블카 설치사업 및 군관리계획 주민설명회, 재난대응 안전한국훈련 준비 철저 등 적극적인 군정 수행을 주문했다. 구례군은 다가오는 겨울을 준비하기 위해 기준 중위소득 60% 이하인 저소득가구를 대상으로 월동난방 지원사업 대상자를 오는 15일까지 선정할 계획이다. 지원 대상자는 약 105가구로서 따뜻한 겨울을 보낼 수 있도록 실속 있게 이불, 전기장판, 등유 등을 지원한다는 방침이다. 아울러 지원내용 중 이불세트와 전기장판의 경우 각 40세대에 지원, 등유의 경우 25세대에 지원하며 12월 2일까지 전달을 마칠 예정이다. 특히 이 사업을 통해 따뜻하고 훈훈한 겨울을 지내며 저소득가구의 생활 안정을 도모하여 더 나은 희망복지를 실현시키는데 큰 의미를 두고 있다. 김순호 군수는“저소득가구가 따뜻한 겨울을 보낼 수 있도록 지원에 최선을 다할 것과 신청이 누락되지 않도록 홍보에 심혈을 기울여 줄 것”을 지시했다. [김슬지 기자(=구례)(kde3200@daum.net)]",https://v.daum.net/v/20221109142247529
사회,"코로나 확산 초기 ‘사랑제일교회 예배’ 참여한 김문수, 1심 무죄","[헤럴드경제=김영철 기자] 신종 코로나바이러스 감염증(코로나19) 확산 초기인 2020년 서울시의 집회금지명령을 어기고 사랑제일교회 현장예배를 참여한 혐의로 재판에 넘겨진 김문수 경제사회노동위원회 위원장에 대해 법원이 1심에서 무죄를 선고했다. 9일 오전 서울북부지법 형사13단독(부장 김병훈)은 감염병의 예방 및 관리에 관한 법률(감염병예방법) 위반 혐의로 재판에 넘겨진 김 위원장에게 무죄를 선고했다. 아울러 재판에 함께 넘겨진 사랑제일교회 관계자 김모 씨 등 6명도 모두 무죄를 선고받았다. 재판부는 “2020년 3월 사랑제일교회 예배 당시 수용 인원을 초과하는 사람들이 교회에 출석했고 교회 바닥, 주차장 등에서 예배하는 등 감염병 수칙을 지키지 않은 사실이 일부 확인됐다”면서도 “감염병 확산 등을 위해 현장 예배를 금지하는 것이지만 이 경우 종교의 자유를 침해해서는 안 된다”고 설명했다. 이어 “사랑제일교회가 (코로나19 방역지침을) 위반한 정도가 중하지 않았고 방역수칙을 준수하기 위해 노력한 것으로 보인다”며 “사랑제일교회에 확진자가 다녀가거나 신도가 확진자와 접촉하는 등 제재해야할 정황도 없었다”고 말했다. 그러면서 “전면적인 현장예배로 침해되는 사익이 이 사건 처분으로 달성할 공익보다 적다고 볼 수 없다”며 “피고인 일부는 현장예배에 참석한 사실이 없다고 주장하는데, 제출된 증거만으로는 참석했다는 사실이 증명됐다고 보기 어렵다”고 선고 이유를 밝혔다. . 앞서 김 위원장 등은 지난 2020년 3월부터 4월까지 코로나19 확산 방지를 위해 발령된 서울시의 집회금지명령을 어기고 사랑제일교회에서 3~4차례 현장예배를 강행한 혐의로 재판에 넘겨졌다. 검찰은 같은해 9월 김 위원장 등을 재판에 넘겼고 약 2년간 재판이 진행됐다. 김 위원장은 지난해 2월 열린 첫 재판에서 “저는 전광훈 목사의 애국적인 설교를 매우 좋아한다”며 “좋아하는 말씀 들으려고 갔는데 그것이 감염병예방법 위반인가. 그러면 다 처벌돼야 한다""고 말했다. yckim6452@heraldcorp.com",https://v.daum.net/v/20221109142245526
사회,광주 수능 응시생 85명 확진…수험생 지원 대책 마련,"(광주=연합뉴스) 손상원 기자 = 오는 17일 대학수학능력시험을 앞두고 방역·교육 당국이 수험생 지원 등 신종 코로나바이러스 감염증(코로나19) 대응 대책을 마련했다. 9일 광주시에 따르면 지난 2∼7일 발생한 광주 수험생 확진자는 고 3 재학생 66명, 졸업생 19명 등 모두 85명이다. 이들은 시험일 전에 격리 해제될 예정이지만, 당국은 모니터링을 유지하기로 했다. 오는 11일부터 확진되는 격리 대상 수험생은 별도 시험장 2개교에서, 입원 치료가 필요한 수험생은 빛고을 전남대병원에서 시험을 치른다. 확진되지 않은 유증상자들은 38개교 시험장별로 마련된 2개 분리 시험실을 이용한다. 당국은 수능일 자차 이동이 어려운 수험생을 위해 119와 보건소 구급차를 지원하고, 보건환경연구원은 시험 전날인 16일 오후 10시까지 코로나19 검사를 한다. sangwon700@yna.co.kr ▶제보는 카톡 okjebo",https://v.daum.net/v/20221109142243523
정치,"與조강특위, 이준석 지역구 제외 사고당협 66곳 추가 공모"," 국민의힘 조직강화특별위원회(조강특위가) 사고 당협 66곳에 대한 당협위원장 추가 공모를 받기로 했습니다. 특위 위원장을 맡은 김석기 사무총장은 오늘(9일) 특위 첫 회의를 개최한 뒤 브리핑에서 ""사고 당협이 69군데인데, 그중에서 (당협위원장이) 당원권 정지로 돼 있는 3곳을 제외한 66개 지역에 대해 추가 공모를 받기로 했다""고 밝혔습니다. 추가 공모 제외 지역은 이준석(서울 노원병) 전 대표와 김철근(서울 강서 병) 전 당 대표 정무실장, 김성원(경기 동두천·연천) 의원의 지역구입니다. 이 전 대표와 김 전 실장은 지난 7월 성 상납 관련 의혹에 연루된 혐의로, 김 의원은 지난 8월 '수해 망언'을 했다는 이유로 각각 당 중앙윤리위원회로부터 당원권 정지 징계를 받았습니다. 이 3곳은 징계 변동 상황 등을 보고 추가 공보 여부를 결정할 것으로 알려졌습니다. 김철근 전 실장은 이준석 전 대표의 성 상납 증거 인멸 혐의가 경찰 수사 결과 '혐의 없음' 결정이 난 만큼 자신에 대한 윤리위 징계를 취소해달란 취지로 지난 2일 재심을 청구한 상태입니다. 추가 공모 대상 지역에는 이 전 대표 시절 당협위원장으로 내정된 정미경(분당을) 전 최고위원의 지역구와 허은아(동대문을) 의원의 지역구 등 13곳이 포함됐습니다. 김석기 사무총장은 추가 공모 결정 이유에 대해 ""이미 5~6개월 전에 우리가 서류접수를 받았기 때문에 그동안 사정변경이 있을 수 있다""고 설명했습니다. 이미 당협위원장이 내정된 지역에 대해서도 추가 공모를 받기로 한 것에 대해서는 ""추가로 더 훌륭한 분이 없는지 받아보는 것이 합리적이지 않은가 생각한다""고 말했습니다. 그러면서 ""기응모해 서류접수한 분들은 서류를 새로 낸다든지 하는 다른 절차가 없고, 새롭게 공모할 분들만 받기로 했다""고 덧붙였습니다. ■허은아 ""납득 어려워...공당의 신뢰 스스로 뒤집지 말아야"" 국민의힘 허은아 의원은 자신의 지역구가 당협위원장 추가 공모 지역으로 결정된 것에 대해""지난 5월 국민의힘 조강특위의 28개 지역 조직위원장 공모 당시에 동대문을 조직위원장에 내정된 상태""라면서 ""납득하기 어렵다""고 밝혔습니다. 허 의원은 ""동대문을이라는 서울의 험지에서 온 힘을 다해 노력해 당의 승리에 밀알이 되겠다는 생각으로 이미 지역 활동을 시작했다""고도 강조했습니다. 허 의원은 다만 ""공식적 절차를 거쳐서 결정된 일에 대해서 공당으로서의 신뢰를 스스로 뒤집는 일은 없을 것이라 믿는다""면서 ""당인으로서의 책임감으로, 당을 믿고 국민을 믿기 때문에 기다리겠다""고 덧붙였습니다. [사진 출처 : 연합뉴스 / 국회사진기자단 제공] 노태영 기자 (lotte0@kbs.co.kr)",https://v.daum.net/v/20221109141335993
정치,[1보] 일산대교 사업자 취소 소송서 경기도 패소…통행 유료,▶제보는 카톡 okjebo,https://v.daum.net/v/20221109141326986
정치,"野, 곧 '이태원 참사' 국정조사 요구서 제출","[앵커]  민주당과 정의당은 잠시 뒤 '이태원 참사' 진상규명을 위한 국정조사 요구서를 야당 단독으로 제출합니다.  국회 운영위의 내년도 대통령실 예산안 심사에선, 이태원 참사 책임론을 두고 다시 한 번 여야 공방이 이어질 것으로 보입니다.  국회 취재기자 연결합니다. 정유진 기자!  [기자]  네, 국회입니다.  [앵커]  민주당이 곧 이태원 참사 관련 국정조사 요구서를 제출한다고요?  [기자]  오늘 오후 2시 30분쯤 낼 예정입니다.  민주당은 이번 이태원 참사 국정조사에 찬성하는 정의당, 용혜인 기본소득당 의원 등과 함께 제출할 예정인데요.  관련해 민주당 이재명 대표는 오늘 아침 회의에서 국정조사가 가장 빨리 진상에 접근할 수 있는 수단이라고 강조했습니다.  [이재명 / 더불어민주당 대표 : 수사 언제 끝날지 모릅니다. 재판 언제 끝날지 알 수 없습니다. 지금 당장 할 수 있는 국정조사 해야 하고.]  소식이 전해지자, 그동안 국정조사에 부정적인 입장을 보여온 국민의힘은 오히려 이재명 대표를 겨냥해, 정진상 실장 관련 검찰의 압수수색에 응하라고 역공에 나섰습니다.  [정진석 / 국민의힘 비상대책위원장 : 법원에 의해서 발부된 영장을 집행하는 거니까요. 정당한 법 집행이라고 보는 것이죠. 그 결과를 지켜보는 수밖에 없죠.]  야당은 내일 본회의에서 국정조사 요구서를 보고한 뒤, 오는 24일 예정된 다음 본회의에서 통과시킨다는 방침입니다.  국정조사 요구서가 제출되면 김진표 국회의장이 본회의에서 보고하고, 과반이 동의하면 통과되는데, 민주당은 169석, 과반 의석을 점하고 있어서 단독 처리도 가능합니다.  이번 이태원 국정조사가 시행되면 지난 2016년 '국정농단' 사태 이후 6년 만입니다.  국정조사 요구서가 본회의에 보고된 뒤에는 국회의장이 교섭단체 대표와 협의해 특위를 구성할 수 있습니다.  국정조사 참여를 거부하는 교섭단체는 제외할 수 있는데, 국민의힘이 국정조사에 불참할 경우 야당 견제가 힘들기 때문에 24일 본회의 전까지 어떤 결정을 내릴지 주목됩니다.  이런 가운데 여야 지도부는 오늘 각각 이태원 참사 현장을 방문하는데요.  국민의힘은 비대위원들과 이태원 사고조사 특위 위원들이 오늘 오후 이태원 참사 현장을 찾고, 이태원 파출소와 이태원 119안전센터도 잇따라 방문해 참사 당시 대응 상황 등을 점검할 계획입니다.  더불어민주당 지도부도 오늘 오전 용산소방서를 방문했는데, 이태원 참사와 관련해 용산소방서장이 입건된 것을 두고 정부가 경찰과 소방관 등 일선 공무원에만 책임을 전가하는 꼬리 자르기를 하고 있다고 비판했습니다.  [앵커]  오늘 국회 운영위원회에서는 대통령실 예산심사가 예정돼 있죠?  [기자]  네, 운영위원회는 오늘 전체회의를 진행하고 있는데요.  지금은 국회 사무처와 국가인권위원회 예산안 심사가 진행되고 있고, 오후에는 대통령실 소관 내년도 예산안을 심사합니다.  오후 예산안 심사에는 어제에 이어 김대기 대통령실 비서실장, 김성한 국가안보실장, 송두환 국가인권위원회 위원장 등이 참석할 예정인데요.  이 자리에서는 정부의 이태원 참사 대응뿐만 아니라, 대통령실 이전 비용 등을 두고 여야가 공방을 벌일 전망입니다.  또 어제 이태원 참사 질의를 듣는 과정에서 강승규 시민사회수석과 김은혜 홍보수석이 주고받은 '웃기고 있네' 메모를 두고도 야당 의원들의 질타가 이어질 것으로 예상됩니다.  지금까지 국회에서 YTN 정유진입니다.  YTN 정유진 (yjq07@ytn.co.kr) ※ '당신의 제보가 뉴스가 됩니다'  [카카오톡] YTN 검색해 채널 추가  [전화] 02-398-8585  [메일] social@ytn.co.kr",https://v.daum.net/v/20221109141313983
정치,민주당 중앙당사 진입하는 검찰 '정진상 관련 압수수색', (서울=뉴스1) 이승배 기자 = 검찰 관계자들이 9일 오후 서울 여의도 더불어민주당 중앙당사에 위치한 정진상 당대표 정무조정실장 사무실 압수수색을 위해 건물로 들어가고 있다. 2022.11.9/뉴스1 photolee@news1.kr ,https://v.daum.net/v/20221109141225956
