cluster_num,title,content,url,positive,negative
2,‘사고 사망자→참사 희생자’ 서울광장 합동 분향소 문구 변경,"서울시청 광장에 마련된 이태원 핼러윈 참사 합동 분향소 명칭이 ‘이태원 사고 사망자’에서 ‘이태원 참사 희생자’로 5일 변경됐다. 서울시 등에 따르면, 서울시는 전날 밤 합동 분향소 현판 문구를 교체했다. 서울시 측은 “당초 정부 지침에 따라 사고 사망자 표현을 써왔지만, 돌아가신 분들에 대한 추모의 의미로 문구를 교체했다”고 했다. 행정안전부는 지방자치단체 등에 내려보낸 ‘이태원 사고 관련 지역단위 합동 분향소 설치 협조’ 공문에서 분향소를 ‘이태원 사고 사망자 합동 분향소’라고 표시하라는 지침을 내렸다. 행안부는 지난 1일 브리핑에서 ‘사고 사망자’ 표현을 쓴 이유에 대해 “이태원은 내국인도 많이 가지만 외국에서도 많이 찾아오는 관광지”라며 “지명 뒤에 ‘참사’ ‘압사’라는 용어를 쓰면 지역 이미지에 굉장히 부정적인 이미지를 각인시켜 준다”고 했다.",https://v.daum.net/v/20221105172122143,8.556,21.412
2,"국가애도기간 마지막 날, 사고현장·도심에서 이태원 참사 추모 집회 열려","국가애도기간 마지막날인 5일 서울 용산구 이태원역 근처에서 ‘이태원 핼러윈 참사’ 피해자들을 추모하는 집회가 여럿 열렸다. 이날 오후 2시 청년정의당, 청년진보당 등 17개 청년단체로 구성된 ‘이태원참사 청년 추모행동’은 참사가 발생한 지점 맞은편인 이태원역 2번 출구 앞에서 용산 대통령 집무실 인근 전쟁기념관 앞까지 침묵 행진을 했다. 경찰 추산 100명, 주최측 추산 200명이 참가했다. 이들은 참사 당일 이태원 사고 우려가 있다는 112 신고가 접수된 시각인 오후 6시 34분을 적은 손피켓과 추모의 의미를 담은 국화를 들었다. 1개 차로로 약 40분간 행진을 한 이들은 전쟁기념관 앞에 모여 “국민을 위해 시스템이 작동하지 않으면 국가가 왜 존재하나” “경찰청장, 행정안전부 장관, 국무총리까지 모두 파면시켜라” 등의 발언을 했다. 이날 시위에는 류호정 정의당 의원도 참여했다. 류 의원은 “최소한의 안전을 보장받지 못한 우리 동료 시민들에게 정치인의 한 사람으로서 너무나 죄송하다”며 “오늘 모인 여러분들의 애도와 추모가 그들에게 전해지길 간절히 기원한다”라고 했다. 이날 ‘21세기 청소년 공동체 희망’도 오후 5시부터 이태원역 4번 출구에서 청소년 추모 촛불 집회 및 행진을 가질 예정이다. 이태원역 뿐만 아니라 도심에서도 집회가 예고돼있다. 주말마다 윤석열 대통령의 퇴진을 요구하는 집회를 진행해 온 촛불승리전환행동(촛불행동)도 이날 오후 5시부터 시청역 7번 출구 앞 도로에서 ‘이태원 참사 희생자 추모 시민 촛불’ 집회를 연다. 서울시청 앞 외에도 경기도 수원, 전북 군산·부안, 광주, 대구, 부산, 강원도 춘천, 제주 등 8개 지역별로 추모 촛불 집회가 열릴 예정이다.",https://v.daum.net/v/20221105172043133,12.337272727272726,15.429090909090911
2,서울광장 분향소 ‘사고 사망자→참사 희생자’로 변경,"서울시가 서울시청 광장 분향소의 현판 문구를 ‘이태원 사고 사망자’에서 ‘이태원 참사 희생자’로 변경했다고 5일 밝혔다. 서울시는 그간 정부 지침에 따라 사고 사망자라는 표현을 써왔으나, 돌아가신 분들에 대한 추모의 의미로 전날 밤 분향소 현판 문구를 교체했다는 취지로 이날 설명했다. 앞서 중앙재난안전대책본부는 이태원 참사 관련 용어 표현을 통일하도록 했다. 이태원 ‘참사’가 아닌 ‘사고’로, ‘희생자’ 또는 ‘피해자’가 아닌 ‘사망자’ 또는 ‘부상자’를 쓰도록 한 것이다. 중대본은 이에 대해 중립적 용어를 사용하려는 의도이며, 정부 책임을 회피하려는 의도가 아니었다고 설명한 바 있다. 서울시는 지난 1일 오세훈 서울시장의 공식 사과 이후 배포된 보도자료 등에는 이미 ‘희생자’로 표기해왔다고 전했다. 오 시장은 당시 기자회견에서 “이번 사고에 대해 무한한 책임을 느끼며 깊은 사과의 말씀을 드린다”며 눈물을 흘렸다. 한편 용산구는 서울 지하철 6호선 녹사평역 광장에 마련된 이태원 참사 희생자 합동분향소를 오는 12일까지 연장 운영한다. 이날까지는 분향소를 24시간 운영하고, 오는 6일부터는 오전 8시부터 오후 10시까지로 운영시간이 단축된다. 분향소 인근에 설치된 심리지원 상담 부스는 이날 운영을 종료한다. 이후 오는 8일부터 25일까지 구청 인근(녹사평대로32길 43번지)에 마련된 ‘이태원 참사 재난 심리지원 카페’에서 상담 활동을 이어간다. 사고 트라우마를 겪는 이태원 상인과 현장 대응 인력, 주민들은 네이버 사전예약을 통해 이용할 수 있다. 박성영 기자 psy@kmib.co.kr",https://v.daum.net/v/20221105171312982,23.26125,21.741875
2,"""이태원 참사, 원인 규명하라""…서울 도심서 촛불집회","            진보성향의 단체인 촛불행동은 5일 오후 5시부터 7시까지 서울 시청역 7번 출구 앞 대로에서 ‘이태원 참사 희생자 추모 시민 촛불 집회’를 열었다.             [이데일리 황병서 기자] 150명이 넘는 사망자가 발생한 ‘이태원 참사’를 추모하기 위한 촛불 집회가 서울을 비롯한 전국 각지에서 열렸다. 단체는 이날 오후 4시부터 추모 메시지 쓰기 등 사전 행사를 시작했다. 이후 오후 5시부터 본 집회에 돌입했으며, 원불교와 불교, 가톨릭, 개신교 등 각 종교에서 마련한 종교의식과 추모시 낭송과 추모 연주 등 문화행사 등도 함께 진행한다. 또 서울뿐만이 아니라 군산, 춘천, 수원, 부안, 부산, 대구, 광주, 제주 등 전국 곳곳에서도 지역 추모 촛불 집회를 개최한다. 단체는 현 정부에 이태원 참사의 △원인 분석과 책임 규명 △책임자 처벌 △개선 대책 마련 등을 요구하기 위해 모였다고 밝혔다. 촛불행동은 “윤석열 정부는 참사의 원인을 숨김없이 밝히고 책임을 규명해야 한다”며 “참사의 책임을 회피하고 벗어나기 위해 여론을 조작하고 정치사찰을 자행하는 제2, 제3의 범죄행각을 중단하라”고 촉구했다. 특히 ‘이태원 참사’에 대한 책임자 처벌을 요구했다. 촛불행동은 “진심 어린 사죄와 책임자 처벌은 사고의 재발방지를 위한 가장 중요한 조치다”며 “누구도 이태원 참사의 책임에서 예외가 돼서는 안 된다”고 강조했다. 그러면서 “원인 규명과 책임자 처벌은 법, 제도적 개선대책을 만드는 것으로 이어져야 한다”며 “우리 사회가 다시는 무책임한 권력자의 횡포에 의해 참사발생국으로, 후진국으로 후퇴해서는 안 된다”고 말했다. 이들 단체는 애초 광화문 광장에 집회를 위한 사용 신청을 냈지만, 서울시가 이를 받아들이지 않았다며 태평로 인근에서 10만명 규모로 집회를 열게 됐다고 설명했다. 한편, 이들 단체와 매주 도심에서 ‘맞불 집회’를 벌여온 신자유연대 등 보수성향의 단체들은 용산 대통령실 인근인 삼각지역에서 ‘추모 촛불 반대 집회’를 연다. 황병서 (bshwang@edaily.co.kr) ",https://v.daum.net/v/20221105171115935,14.204,24.52
2,"""이태원 119신고 밤 10시15분 이전에도 있었다""","이태원 핼러윈 참사 당일 소방 당국에 접수된 119 첫 신고 시각이 기존에 알려진 밤 10시 15분 이전이었던 것으로 나타났습니다. 이일 소방청 119대응국장은 오늘(5일) 중앙재난안전대책본부 브리핑에서 ""10시 15분 전에 이태원 쪽에서 119에 신고된 것이 17건 정도 나왔는데 사고 현장에서 신고된 것은 1건""이라고 밝혔습니다. 이 국장은 ""나머지 신고 건은 현장과 상관없는 인근 주변의 것""이라고 덧붙였습니다. 또 ""자세한 부분은 수사 과정에서 밝혀질 것""이라고 말했습니다. 소방 당국은 그동안 이태원 사고 관련 브리핑 등에서 '10시 15분 이전에 들어온 신고는 없었다'는 입장을 밝혀왔습니다. #핼러윈_참사 #이태원_참사 #119대응국장 연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23 (끝)",https://v.daum.net/v/20221105170710869,17.581666666666667,28.72
2,분향소 문구 '사고 사망자'→'참사 희생자'로 변경,"이태원 참사를 둘러싼 정부의 표현 지침이 논란이 된 가운데, 각 지자체가 분향소 현판 문구를 '사고 사망자' 에서 '참사 희생자'로 뒤늦게 수정했습니다.  서울시는 오늘(5일) 서울시청 광장 분향소의 현판 문구를 기존의 이태원 '사고 사망자'에서 '참사 희생자'로 변경했다고 밝혔습니다.  시는 정부 지침에 따라 사고 사망자라는 표현을 써왔지만, 고인에 대한 추모의 의미로 어젯(4일)밤 문구를 교체했다고 설명했습니다.  용산구청도 서울 녹사평역 광장에 마련된 합동분향소 문구를 '사고 사망자'로 표시했다가, '참사 희생자'로 변경했습니다.  YTN 신지원 (jiwonsh@ytn.co.kr) ※ '당신의 제보가 뉴스가 됩니다'  [카카오톡] YTN 검색해 채널 추가  [전화] 02-398-8585  [메일] social@ytn.co.kr",https://v.daum.net/v/20221105170600857,28.72,19.84625
2,서울광장 분향소 '이태원 사고 사망자'→'참사 희생자' 변경,"서울시청 광장에 마련된 이태원 참사 합동분향소에 걸린 문구가 국가애도기간 마지막 날인 5일 '이태원 사고 사망자'에서 '이태원 참사 희생자'로 변경됐다. 서울시는 그간 정부 지침에 따라 사고 사망자라는 표현을 써왔으나, 전날 밤 합동분향소 현판 문구를 수정했다. 돌아가신 분들에 대한 추모의 의미로 변경했다는 입장이다. 앞서 행정안전부는 지난달 31일 발송한 '이태원 사고 관련 지역 단위 합동분향소 설치 협조' 공문에서 제단 중앙에 '이태원 사고 사망자'라 쓰라고 지시했다. 이를 두고 논란이 일자 '사고'과 '사망자 표현은 권고사항으로 '참사'나 '희생자', '피해자'를 사용해도 된다고 밝혔다. 서울시는 지난 1일 오세훈 시장의 공식 사과 이후 배포된 보도자료 등에서는 이미 '희생자'라는 표현을 써왔다고 했다. 당시 오 시장은 눈물을 흘리며 ""이번 사고에 대해 무한한 책임을 느끼며 깊은 사과의 말씀을 드린다""고 말했다. 김수영 한경닷컴 기자 swimmingk@hankyung.com",https://v.daum.net/v/20221105170201803,13.505555555555556,17.667777777777776
2,"서울경찰청 간부들, 사고 3시간 지나서야 청사 출근[이태원 핼러윈 참사]","이태원 핼러윈 참사 당일 김광호 서울경찰청장뿐 아니라 서울청 지휘부가 사고 발생 약 3시간이 지나서야 청사로 출근한 것으로 파악됐다. 참사 초동 대응 과정에서 지휘부의 늑장대응이 인명피해를 키웠다는 비판을 면하기 어려울 것으로 보인다. 5일 경찰에 따르면 김 청장은 지난달 29일 오후 1시2분쯤 청사로 출근해 도심 집회 상황 관리를 지휘했다. 집회가 종료된 뒤인 오후 8시32분 무전으로 관계자들을 격려하고 4분 후 자택으로 퇴근했다. 그는 오후 11시34분 걸려온 이임재 전 용산경찰서장의 전화를 세 차례 연속 받지 못했고 2분 뒤 네번째 전화를 받고서 사고를 인지했다. 이에 따라 김 청장이 참사 현장에 도착한 것은 참사 발생 약 2시간 10분 뒤인 30일 오전 0시25분쯤이었다. 그는 그날 오전 4시50분에야 이태원 사고 관련 대책 회의를 소집했다. 서울청 다른 간부들도 당시 사고를 뒤늦게 인지한 사실이 새로 드러났다. 5일 더불어민주당 천준호 의원실이 서울경찰청에서 제출받은 ‘지휘부 출입 기록’ 문건을 보면, 서울청 간부들은 사고 발생 후 3시간~5시간30여분 뒤 청사로 출근했다. 공공안전차장은 사고 당일 종로 일대 주요 집회 상황을 살펴본 뒤 오후 8시44분 퇴근했다가 이튿날 오전 1시25분 서울청으로 출근했다. 경비부장은 집회 종료 직후인 오후 8시56분 청사를 나갔다가 이튿날 오전 1시28분 다시 나왔다. 이밖에도 수사차장은 오전 0시58분, 교통지도부장은 오전 1시14분, 정보외사부장은 오전 1시22분, 경무부장 오전 1시33분, 안보수사부장 오전 1시 57분, 생활안전부장 오전 2시20분(이태원 현장으로 출근), 수사부장 오전 2시45분, 자치경찰차장 오전 3시51분 등 청사에 나왔다. 이성희 기자 mong2@kyunghyang.com",https://v.daum.net/v/20221105170033780,20.38153846153846,27.526923076923083
2,김광호 서울청장 참사 2시간 뒤 현장…주요간부 늑장 출근(종합)," [더팩트ㅣ최의종 기자] 이태원 참사 당일 김광호 서울경찰청장이 사고 발생 약 2시간 뒤에 현장에 방문한 것으로 확인됐다. 주요 간부들 역시 약 3시간이 지나서야 청사로 출근한 것으로 파악됐다.            이임재 용산서장, 차량 이동 고집하다 현장 늦어 4일 경찰에 따르면 김 청장은 참사 당일인 지난달 29일 서울 도심 보수·진보 단체 집회 상황 관리를 지휘하기 위해 오후 1시2분 청사로 출근했다. 이후 오후 8시32분쯤 무전으로 관계자들을 격려하고 4분 뒤 지하철을 이용해 강남 대치동으로 퇴근했다. 김 청장이 참사를 처음 알게 된 것은 같은 날 오후 11시36분쯤 당시 이임재 서울 용산경찰서장(총경) 전화를 받고서다. 오후 11시34분부터 시작된 3차례 전화를 받지 못한 그는 네 번째 전화를 받고 상황을 파악했다. 그는 자택에서 택시를 타고 이튿날 오전 12시25분쯤 현장에 도착했다. 참사 발생 약 2시간10분 뒤다. 그 사이 경비과장과 112치안종합상황실장, 기동본부장, 교통안전과장 등에 가용경력 급파 등 후속 조치를 지시했다고 한다. 김 청장 외에도 서울청 주요 간부들 역시 청사에 뒤늦게 출근한 것으로 파악됐다. 천준호 더불어민주당 의원실이 서울청에서 받은 '지휘부 출입 기록' 문건에 따르면 주요 간부들은 3시간~5시간30여분 뒤 청사로 출근했다. 공공안전차장은 집회 상황 관리 이후인 오후 8시44분쯤 퇴근했다가 참사 발생 약 3시간10분 뒤인 이튿날 오전 1시25분쯤 청사로 출근했다. 경비부장도 오후 8시56분쯤 청사를 나왔다가 이튿날 오전 1시28분쯤 돌아왔다. 두 간부는 서울 관내 직할대를 총괄한다. 주요 간부 출입 순서를 보면 수사차장 오전 0시58분, 교통지도부장 오전 1시14분, 정보외사부장 오전 1시22분, 경무부장 오전 1시33분, 안보수사부장 오전 1시57분, 수사부장 오전 2시45분, 자치경찰차장 오전 3시51분이다. 생활안전부장은 현장으로 오전 2시20분에 출근했다. 부실 대응으로 대기발령 조치된 뒤 경찰청 특별수사본부(특수본) 수사선상에 오른 이 전 서장은 현장 인근에 도착하고도 차량 진입을 고집해 참사 발생 50분이 지나서야 도착한 것으로 파악됐다. 경찰청 특별감찰팀(특감팀)은 참사 당일 이 전 서장이 대통령실 인근 집회 관리 이후 용산서 인근 설렁탕집에서 식사를 마치고 오후 9시47분쯤 관용차량을 타고 이태원으로 출발했다고 밝혔다. 당시 음주는 하지 않았다고 한다. 그러나 오후 9시57분에서 10시 사이 녹사평역 인근에 도착하고도 차량 진입을 고집하며 경리단길과 하얏트, 보광동 등 우회 진입을 계속 시도했고 오후 10시55분에서 11시1분 사이 이태원앤틱가구 거리에서 하차해 도보로 오후 11시5분 이태원파출소에 도착했다. 녹사평역은 현장에서 700m 떨어진 거리에 있다. 차로 이동을 고집하다 시간을 쓰고 결국 현장에서 300m 떨어진 가구거리에서 하차한 것이다. 특감팀은 이 전 서장이 이동하는 차 안에서 현장에 어떤 지시를 내렸는지 조사하고 있다. bell@tf.co.kr 발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",https://v.daum.net/v/20221105165643694,29.139629629629628,29.206296296296298
2,피해 신고 15일까지 연장...신도림 등 23개 역 혼잡도 관리,"[앵커]  정부가 이태원 참사 피해 신고를 일주일 연장해 15일까지 받기로 했습니다.  정부는 참사의 재발을 막기 위해 신도림을 비롯한 혼잡도가 극심한 23개 지하철 역에 안전 인력을 보강하고 개선 대책을 마련한다는 계획입니다.  이승윤 기자입니다.  [기자]  정부가 이태원 참사 피해 신고 기간을 오는 8일에서 15일까지로 일주일 연장했습니다.  중앙재난안전대책본부는 신고 기간이 짧아 부상자들이 의료비를 지원받지 못할 우려가 제기되자 기간 연장을 결정했습니다.  피해자들은 전국 시군구 재난·복지 부서와 읍면동에 피해를 신고할 수 있습니다.  정부는 매우 혼잡한 주요 지하철 역사에 안전 인력을 보강하고 전문가 분석을 통해 지하철 혼잡도 개선을 추진하기로 했습니다 .  [김성호 / 행정안전부 재난안전관리본부장 : 혼잡도가 높은 신도림역, 사당역 등 23개 역사에 서울시에서 자체 안전인력 260명을 배치해서 환승 통로라든지 승강장이라든지 (위험도가 높은 지점에 대해서 지금 관리를 하고 있습니다).]  특히 지역 축제와 공연장·경기장 같은 다중 이용 시설 등에 대한 긴급 안전 점검도 오는 10일부터 한 달 동안 실시합니다.  이번 참사로 외국인 26명 포함 156명이 숨졌고, 중상 33명을 포함해 196명이 다쳤습니다.  정부는 ""국가 애도 기간이 끝나지만, 합동 분향소 운영은 계속되고 있다""면서 분향소 운영 계획은 지자체와 협의해 결정할 것이라고 밝혔습니다.  [김성호 / 행정안전부 재난안전관리본부장 : 앞으로 중대본 논의 과정을 거치고 또 지자체하고도 협의해서 그런 운영방향을 결정하도록 하겠습니다.]  외국인 부상자는 건강보험과 상관없이 구호비와 의료비를 지원받을 수 있고, 외교부가 1:1로 외국인과 유가족들에게 안내하고 있습니다.  또 외국인 환자도 건강보험공단에서 환급과 대납을 해주고 있고, 외국인 사망자의 운구 절차와 장례 비용도 지원이 이뤄지고 있습니다.  외국인 생존자의 심리 상담은 국가트라우마센터에서 외교부 영사 콜센터의 통역을 통해 지원되고 있습니다.  YTN 이승윤입니다.  YTN 이승윤 (risungyoon@ytn.co.kr) ※ '당신의 제보가 뉴스가 됩니다'  [카카오톡] YTN 검색해 채널 추가  [전화] 02-398-8585  [메일] social@ytn.co.kr",https://v.daum.net/v/20221105165212567,22.95888888888889,13.312222222222225
2,자녀이자 친구였던 156명…애도 마지막날 수북한 국화꽃," [더팩트ㅣ최의종 기자] 서울 지하철 이태원역 1번 출구 옆 참사 추모 공간에는 새하얀 국화꽃이 가득했다. 희생자 명복을 비는 목탁 소리가 들리는 공간에 듬성듬성 귤과 과자 등 식품들도 놓여있었다. 이태원 참사 국가 애도기간은 5일로 끝나지만 추모공간을 찾는 시민들은 끊이지 않았다.             이날 오후 2시 청년정의당과 청년진보당·청년녹색당 등 10여개 청년단체는 이태원역에서 추모 시위를 열었다. 이들은 지난 2일부터 최초 신고 시간인 오후 6시34분 이태원역 4번출구에서 침묵시위를 이어가고 있다.            이태원역 추모공간 및 녹사평역·서울광장 분향소 추모 발걸음 국화꽃을 놓거나 희생자를 추모하는 포스트잇을 붙인 시민들은 눈시울을 붉힌 채 안타까워하며 참사 현장을 지켜봤다. 이틀째 추모공간을 찾은 이재순(54) 씨는 ""우리 손자들은 그날 명동에 갔다고 한다. 하지만 (희생자들을 보니) 손자들 생각이 나서 너무 가슴 아파 잠이 오지 않는다""고 말했다. 추모객들을 위해 매일 국화꽃을 자비로 구해 양동이에 꽂아놓는 외국인도 있었다. 지난 8월 한국에 처음 왔다는 그는 ""일요일 처음 소식을 듣고 마음이 아파 매일 찾아와 국화꽃을 놓고 있다""며 눈물을 흘렸다. 외국인 희생자를 추모하는 목소리도 있었다. 한 시민은 편지로 ""외국에 있는 동생을 항상 그리워하는데, 참사로 돌아가신 외국인 분들과 유가족들을 생각하면 너무 안타깝고 슬프다. 위로의 말씀을 드리고 싶다""고 밝혔다. 녹사평역 인근 분향소를 찾은 시민들도 많았다. 가톨릭 신자라는 한 40대 여성은 ""세월호 때도 젊은이들이 피해를 입었는데 이런 일이 없어야 한다. 젊은 영혼이 하느님 품에 갈 수 있도록 기도서를 들고 위령기도를 드렸다""고 말했다. 한 기독교 단체는 추모객들에 차를 건네기도 했다. 서울 중구 서울광장 합동분향소를 찾은 시민들도 조문을 마친 뒤 눈물을 뚝뚝 흘렸다. 검버섯이 핀 볼에 논물자국이 남은 김성준(83) 씨는 ""하늘도 무심하다. 우리 같은 늙은이들도 많은데, 10대 20대 너무 어린애들이 안 됐다. 참 불쌍하다""고 말했다. 50대 시민들은 희생자들이 자녀 같아 특히 마음이 아팠다며 '마지막'이라는 생각에 분향소에 오게 됐다고 한다. 50대 여성 박모 씨는 ""딸 같은 아이들이 코로나가 2년 만에 풀려 못했던 것을 하고 싶어 왔는데, 압사 사고를 당했다니 마음이 아팠다""며 눈물을 쏟아냈다. 참사 사망자 대부분 20대로 104명에 달한다. 30대는 31명, 10대가 12명이다. 분향소를 찾은 20대들은 또래가 희생된 점이 충격으로 다가왔다고 한다. 박모(27) 씨는 ""핼러윈을 즐기러 홍대에 갔는데 압사 소식을 듣고 미안했다. 또래들이라 더 가슴이 아팠다""고 말했다. 오후 5시에는 그간 윤석열 대통령 퇴진 집회를 열어온 진보 성향 촛불승리전환행동(촛불행동)이 '이태원 참사 희생자 추모 시민촛불' 집회를 연다. 이들은 10만명 규모로 시청역 인근에 모여 집회를 열 계획이다. 경찰은 지난달 31일부터 원효로 다목적체육관에서 유실물센터를 운영하고 있다. 오는 6일까지 운영하고자 했으나, 많은 시민이 아직 찾아가지 못한 상황을 고려해 오는 13일까지 연장했다. 4일 오후 4시 기준 총 1040점 중 801점을 보관 중이다. 최근 유실물 30점이 추가됐다. 지난달 29일 용산구 이태원동 해밀톤호텔 옆 골목에서 핼러윈을 맞아 많은 인파가 몰리면서 압사자가 발생하는 사고가 발생했다. 이날 오전 6시 기준 참사 사망자는 156명, 부상자는 196명으로 사상자 총 352명이 발생했다. 정부는 지난달 30일부터 이날까지 국가애도기간으로 지정했다. 경찰청은 사고 직후 서울경찰청 수사차장을 본부장으로 하는 475명 수사본부를 꾸리고 사고 원인과 경위 수사에 나섰다. 이후 부실 대응 논란이 제기됐고 서울경찰청도 수사 대상이 되면서 독립성을 갖춘 501명 규모 특별수사본부(특수본)이 꾸려졌다. 경찰청은 특별감찰팀(특감팀)을 꾸리고 참사 전후 부실 대응 의혹을 놓고 감찰에 나섰다. 특감팀은 당시 용산경찰서장 이임재 총경과 서울경찰청 상황관리관 류미진 총경의 업무태만 사실이 확인됐다며 특수본에 수사를 의뢰했다. bell@tf.co.kr 발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write",https://v.daum.net/v/20221105164913525,16.28276595744681,27.663617021276597
2,'이태원 참사' 분향소에 촛불집회도…추모로 붐비는 시청역 일대,"            이날 오후 서울시청 광장에 마련된 합동 분향소에서는 오전보다 많은 인파가 몰렸다. 이에 현장의 자원봉사자들은 몰려온 추모객들을 정리하느라 분주했다. 자녀 손을 잡고 온 부모님, 친구들과 함께 온 젊은이들, 노인들까지 모두 국화꽃을 들고 자원봉사자의 통제에 따라 차례를 기다렸다.                         진보성향의 단체인 촛불행동은 이태원 참사의 원인이 제대로 된 안전 대책을 마련하지 않고 현장 대처가 미흡했던 윤석열 정부에게 있다고 주장했다.             [이데일리 권효중 기자] 지난달 29일 ‘이태원 참사’ 이후 정부가 선포한 일주일간의 국가애도기간은 5일 마침표를 찍는다. 마지막 날인 이날 서울시청 앞 합동분향소를 찾는 시민들의 발길은 계속 이어졌다. 또 이날 오후 5시부터는 ‘이태원 참사 추모를 위한 촛불집회’가 예고돼 시청역 일대는 추모 분위기로 가득 찬 모습이었다. 주말인 만큼 지방에서 올라온 시민들도 있었다. 대전에서 온 직장인 차모씨는 “아는 동생을 만나러 서울에 올라왔다가 이곳에 함께 들려보기로 했다”며 “분향소 (운영은) 오늘이 마지막이더라도 앞으로 잊지 않기 위해 방문했다”고 말했다.  시청광장 인근 시청역 7번 출구에는 촛불집회를 위한 무대 차량과 현장 지원을 위한 부스들이 마련됐다. 현장의 자원 봉사자들은 촛불집회 참여자들이 착용할 검은색 근조 리본을 만들고, 일찍부터 현장 정리에 나섰다. 현장을 중계하기 위해 온 유튜버들, LED 촛불과 방석, 담요 등을 판매하는 상인들도 일찍부터 자리를 잡았다. 경찰은 시청역 일대에 기동대 20개 부대(1200명)를 배치해 질서 유지에 나섰다. 경찰은 숭례문~시청역 세종대로 하위 3개 차로를 통제하고 있다. 전라북도 정읍에서 왔다는 집회 참여자 A(53)씨는 “윤석열 대통령이 당선되고 나서 하루하루 답답한 마음”이라며 “‘쌩쌩할 나이’의 젊은 사람들도 사고를 당해서 안타까운 마음에 왔다”고 말했다. 다른 시민 B씨 역시 “책임자가 회피한다면 이렇게 말도 안 되는 사고는 계속 반복되지 않겠느냐”며 목소리를 높였다.  촛불행동은 “윤석열 정부가 참사의 원인을 숨김없이 밝히고 책임을 규명해야 한다”며 “이를 통해 법·제도적인 개선 대책을 만들어 참사가 재발하지 않도록 해야 한다”고 밝혔다.  단체는 애초 광화문광장에서 집회 개최를 위해 사용을 신청했지만, 서울시가 이를 받아들이지 않아 태평로 인근에서 10만명 규모로 집회를 열게 됐다고 설명했다.  촛불행동은 이날 오후 4시 추모 메시지 작성을 시작으로 오후 5시부터 본 집회를 시작한다. 집회 현장에서는 원불교와 불교, 가톨릭, 개신교 등 각 종교에서 마련한 종교의식, 추모시 낭송과 추모 연주 등 문화행사도 함께 열린다. 또 서울뿐만 아니라 춘천과 수원, 부산, 대구, 광주, 제주 등 전국 곳곳에서도 지역 추모 촛불 집회를 개최한다. 한편 촛불행동에 반대하며, ‘맞불 집회’를 벌여온 신자유연대 등 보수성향의 단체들은 용산 대통령실 인근인 삼각지역에서 ‘추모 촛불 반대 집회’를 연다. 권효중 (khjing@edaily.co.kr) ",https://v.daum.net/v/20221105164341474,20.528846153846153,23.69269230769231
2,"차량 이동 고집한 용산서장...""밤 11시 넘어 현장 도착""",이태원 참사 당시 현장을 총괄해야 하는 서울 용산경찰서장이 차량 이동을 고집하다 현장에 뒤늦게 도착한 것으로 확인됐습니다.  경찰청 특별감찰팀은 이임재 전 용산서장이 참사 당일 삼각지역 일대 집회 관리를 마친 뒤 식사하다 오후 9시 47분쯤 관용차를 타고 이태원으로 출발했다고 밝혔습니다.  이후 밤 10시쯤 참사 현장에서 700m 남짓 떨어진 녹사평역 주변에 도착한 이 전 서장은 교통 통제로 차량 진입이 되지 않는데도 차로 이동을 고집하다 밤 11시가 다 돼서야 300m 정도 떨어진 가구 거리에 하차했습니다.  이 전 서장이 현장에 도착했을 때는 이미 수십 명이 심정지 상태로 CPR을 받고 있었습니다.  참사 현장 관리와 지휘의 적절성을 따져보고 있는 경찰청 특별수사본부는 상황보고서에 기재된 이 전 서장의 도착시각과 실제 도착시각 사이 40여 분 차이가 발생한 이유에 대해서도 들여다볼 예정입니다.  YTN 김철희 (kchee21@ytn.co.kr) ※ '당신의 제보가 뉴스가 됩니다'  [카카오톡] YTN 검색해 채널 추가  [전화] 02-398-8585  [메일] social@ytn.co.kr,https://v.daum.net/v/20221105163903400,24.67,27.812500000000004
